timestamp,open,high,low,close,volume
2018-11-05,351.6000,351.8000,347.8000,349.8000,1642203
2018-11-02,356.5000,357.6500,352.0000,354.3000,5770969
2018-11-01,356.1000,358.4000,351.3000,353.4000,774468
2018-10-31,344.1500,356.3000,335.0000,355.1000,1669791
2018-10-30,348.9000,353.8000,343.0000,345.9000,1908371
2018-10-29,328.9000,352.0500,326.6500,349.1500,4672294
2018-10-26,320.8000,323.4000,313.1000,315.0500,955850
2018-10-25,319.8000,321.8500,311.9500,319.7000,917895
2018-10-24,328.1000,329.8000,316.8000,323.9500,892667
2018-10-23,322.7000,328.6000,318.7000,321.7000,768993
2018-10-22,319.6000,329.6500,316.4000,327.0000,1590774
2018-10-19,314.7000,321.5500,310.3000,314.9000,658068
2018-10-17,325.0000,327.8000,311.9000,314.7000,1170712
2018-10-16,314.5000,323.0000,314.0500,321.0500,1904410
2018-10-15,318.8000,318.8000,309.6000,313.2000,732968
2018-10-12,313.2500,324.0000,313.2500,318.8000,927516
2018-10-11,310.0000,315.3000,305.9000,311.6000,844271
2018-10-10,307.9000,322.6000,305.0000,318.9000,987426
2018-10-09,312.9000,312.9000,303.4000,306.1000,940477
2018-10-08,306.6000,313.5000,298.5000,310.7500,1605247
2018-10-05,316.5000,321.1000,298.8000,306.6000,2341786
2018-10-04,300.0000,320.9000,294.8000,315.9500,3662753
2018-10-03,312.0000,314.3000,302.6500,303.6000,903873
2018-10-01,305.3000,315.5500,300.5000,314.1500,1011967
2018-09-28,307.0000,311.2500,301.7000,305.0000,685280
2018-09-27,315.0000,316.1500,305.0500,306.6500,1788349
2018-09-26,315.0000,315.0000,305.2500,312.5000,815265
2018-09-25,307.9000,313.7500,300.3000,310.1500,1761836
2018-09-24,318.0000,318.0000,305.7500,308.7500,798402
2018-09-21,323.9000,333.4000,302.8000,317.8000,1558598
2018-09-19,319.0000,324.7000,316.8500,320.8500,1931863
2018-09-18,324.9000,327.8500,317.7000,318.7000,361416
2018-09-17,328.0000,328.0000,321.5500,325.4500,498702
2018-09-14,326.2000,329.2500,324.2500,328.1500,539726
2018-09-12,326.6000,327.7000,318.5000,323.1000,617655
2018-09-11,333.6500,336.7000,325.1500,326.6000,513652
2018-09-10,331.8000,335.7000,328.0000,333.0500,1531813
2018-09-07,328.8000,336.3500,322.8000,335.0500,968603
2018-09-06,330.6000,331.3000,325.8500,328.4500,423318
2018-09-05,328.6500,331.3500,325.0000,329.9500,513412
2018-09-04,335.8000,336.7500,327.0500,328.3000,519844
2018-09-03,342.7000,345.0000,332.6000,334.0500,527960
2018-08-31,345.8000,346.9000,338.7000,342.6500,664244
2018-08-30,339.9000,345.4500,337.7000,344.4000,694873
2018-08-29,338.0000,342.6500,336.0500,340.6500,461604
2018-08-28,341.1000,343.6000,336.4000,338.8500,543884
2018-08-27,331.2500,342.0500,331.2500,339.9000,2077202
2018-08-24,335.8000,335.8000,327.4500,330.1000,995390
2018-08-23,337.9000,338.7000,334.9000,336.9000,1930659
2018-08-21,338.3500,341.6000,334.0500,338.9000,661042
2018-08-20,341.0000,342.3500,337.0000,338.3500,566096
2018-08-17,336.5500,342.3000,336.0000,340.0500,852257
2018-08-16,330.9000,339.1500,328.8500,334.4500,1073572
2018-08-14,324.6000,333.5000,324.6000,332.3000,684325
2018-08-13,322.0000,327.3500,321.9500,325.2500,624199
2018-08-10,333.0500,339.7500,325.4500,328.1500,1331791
2018-08-09,320.0000,345.5000,319.6000,332.9500,3378382
2018-08-08,313.1000,319.6500,308.3500,318.2000,861113
2018-08-07,315.1500,318.0000,310.5000,313.1000,858817
2018-08-06,311.0000,317.8000,307.0000,315.0500,2878151
2018-08-03,300.0000,306.6500,297.8000,304.8000,4618326
2018-08-02,296.1000,300.5500,294.0500,297.8500,962691
2018-08-01,302.0000,305.4000,296.3000,299.0500,421412
2018-07-31,306.7000,308.3000,302.2500,303.9500,860279
2018-07-30,298.2000,308.3500,294.5000,307.2500,2931402
2018-07-27,285.0000,294.9000,282.5000,293.3000,1134975
2018-07-26,275.0000,286.4000,273.2000,285.8000,2266110
2018-07-25,274.0500,276.5500,272.4500,274.6000,319308
2018-07-24,274.9000,277.8500,273.2500,274.5000,362077
2018-07-23,265.0000,275.7000,265.0000,274.8500,473835
2018-07-20,261.9500,267.6000,261.9500,266.0000,4256171
2018-07-19,262.5000,264.4000,259.5000,261.2000,542091
2018-07-18,266.7500,267.1000,261.1500,262.6000,1792519
2018-07-17,260.9500,267.3500,260.0500,266.3000,784018
2018-07-16,266.7000,266.9500,256.5000,259.3000,918495
2018-07-13,272.4000,273.3000,266.2000,268.0500,766377
2018-07-12,271.0000,273.6500,269.4500,272.4000,2584914
2018-07-11,275.0000,277.0000,267.5000,268.8500,665879
2018-07-10,272.0000,275.8500,272.0000,273.4000,1687978
2018-07-09,272.1000,274.3500,270.1500,271.2500,513734
2018-07-06,270.1500,271.9500,267.0500,270.0000,1900946
2018-07-05,273.5000,275.3500,270.7500,271.6000,325420
2018-07-04,273.1500,274.4500,271.0000,273.2000,351119
2018-07-03,275.0000,276.6500,272.4000,272.9500,507326
2018-07-02,275.0000,279.9500,271.2000,277.4500,6089708
2018-06-29,272.0000,276.0000,269.7000,275.5000,1165082
2018-06-28,278.8000,278.8000,268.3000,271.1500,2296370
2018-06-27,288.5000,288.5000,273.8000,278.9000,985224
2018-06-26,287.4000,288.8000,284.7500,288.0000,587201
2018-06-25,299.9000,300.2000,288.4500,289.4500,1722515
2018-06-22,298.1000,302.7000,295.5000,300.8500,788342
2018-06-21,293.6500,300.2500,293.6500,297.5500,877350
2018-06-20,292.0000,294.3500,291.0500,293.2500,758667
2018-06-19,296.5500,296.5500,288.5000,292.0000,1343476
2018-06-18,284.9500,293.9000,283.5000,292.5000,1265708
2018-06-15,287.0000,288.5000,280.1000,282.3000,628753
2018-06-14,291.5000,291.5000,284.1500,284.6500,536830
2018-06-13,290.0000,292.7500,286.3500,290.8000,837243
2018-06-12,287.1500,289.1500,285.3500,287.2500,914078
2018-06-11,285.0000,290.1000,283.2000,286.7500,813476
2018-06-08,292.0000,292.0000,285.5000,288.3000,552714
2018-06-07,287.4000,292.7000,286.8000,290.9500,618631
2018-06-06,284.8000,286.6500,281.2000,283.8000,589891
2018-06-05,287.5000,289.5000,283.1000,283.9000,341788
2018-06-04,293.7500,294.0000,285.5500,286.2000,2639363
2018-06-01,291.0500,299.8000,287.1500,289.5000,1317080
2018-05-31,284.1000,287.9000,279.3500,285.6000,798597
2018-05-30,287.0000,288.1000,283.1000,285.2500,603457
2018-05-29,299.0000,300.0000,289.0000,290.6500,578232
2018-05-28,294.1500,302.2500,293.0500,299.2500,643575
2018-05-25,297.5000,300.9000,295.0000,296.5000,557011
2018-05-24,293.0000,299.0000,291.5000,297.2500,499677
2018-05-23,289.4000,298.2000,288.0000,291.7000,408065
2018-05-22,288.5500,293.8000,287.0000,290.7500,313391
2018-05-21,287.5000,293.0000,287.5000,289.6500,416007
2018-05-18,295.9000,295.9000,284.9000,286.4000,546452
2018-05-17,298.2500,299.6500,294.5500,295.9000,464701
2018-05-16,305.0000,305.0000,295.5500,297.9000,764405
2018-05-15,309.7000,317.3500,305.5000,308.0000,877639
2018-05-14,310.4000,311.1000,305.2500,309.9500,362302
2018-05-11,307.0000,312.0000,307.0000,311.1000,554143
2018-05-10,309.2000,313.0000,305.8000,307.0000,1141372
2018-05-09,306.8000,309.7000,304.4000,307.1000,893093
2018-05-08,302.5000,314.5000,300.0000,309.2500,3804589
2018-05-07,284.3500,292.0000,282.9500,289.4000,764190
2018-05-04,280.5000,285.5000,278.4500,282.9000,526569
2018-05-03,278.0000,283.4500,277.8000,281.8000,650192
2018-05-02,284.6500,284.6500,275.5000,277.1000,561434
2018-04-30,289.0000,290.9000,282.4000,284.4500,382397
2018-04-27,276.1500,291.7000,276.0500,288.0500,974926
2018-04-26,280.0000,280.1000,275.5500,278.7500,299690
2018-04-25,282.8000,285.7000,276.9500,278.9000,401780
2018-04-24,279.0000,286.5500,279.0000,284.2000,540926
2018-04-23,280.0000,282.6500,275.3500,279.5500,626807
2018-04-20,288.9000,290.1500,279.6500,281.9500,566239
2018-04-19,290.2000,291.0000,287.2500,289.1500,378772
2018-04-18,293.0000,294.8000,289.0000,290.2000,953051
2018-04-17,288.0000,293.2500,287.0000,291.7000,503962
2018-04-16,285.7000,288.8500,284.7500,287.4000,396034
2018-04-13,287.5000,291.0500,285.9000,288.2000,586745
2018-04-12,284.2000,289.9000,283.8500,286.4500,653152
2018-04-11,289.8000,289.8000,282.4000,284.1000,799653
2018-04-10,280.0000,294.4000,279.8000,288.9000,2057308
2018-04-09,278.5500,283.4500,274.7000,280.4500,30992542
2018-04-06,278.1500,283.0000,277.2000,280.6000,895738
2018-04-05,268.9000,279.2000,267.9000,277.9000,1127497
2018-04-04,267.8000,273.4000,265.0000,268.4500,1783917
2018-04-03,260.5000,271.0500,260.0500,269.6000,1493045
2018-04-02,272.0000,274.0000,258.9000,261.9000,2550809
2018-03-28,283.0000,283.0000,277.4000,278.4000,485906
2018-03-27,283.0000,287.8000,281.3000,283.9000,1999278
2018-03-26,275.5500,282.8000,275.5500,281.4500,2856987
2018-03-23,277.0000,277.8500,273.6500,275.8000,1348434
2018-03-22,289.6000,289.7000,281.1500,283.5500,1184139
2018-03-21,294.5500,296.5000,287.5000,289.6000,2153080
2018-03-20,292.5500,297.0000,290.3500,291.7500,3346354
2018-03-19,298.1000,299.9500,291.3000,295.0000,986702
2018-03-16,302.8000,302.8000,297.4000,298.1000,808232
2018-03-15,306.9000,306.9000,300.6500,301.4500,945969
2018-03-14,301.0500,307.3000,298.1000,306.3500,461823
2018-03-13,300.7000,306.8500,300.0000,304.0000,637387
2018-03-12,294.3000,301.9000,293.7500,300.7000,922637
2018-03-09,300.9500,300.9500,290.6500,292.7000,584776
2018-03-08,288.0000,297.9500,288.0000,296.9500,1555655
2018-03-07,292.0000,294.0000,285.3000,286.7000,1428871
2018-03-06,308.4000,308.4000,294.0000,295.1000,881895
2018-03-05,304.8000,306.3500,299.5000,303.1000,3408058
2018-03-01,313.0000,313.9500,304.3500,305.2500,1708608
2018-02-28,315.0000,317.0000,311.2000,313.5000,1207549
2018-02-27,329.0000,329.0000,319.0500,319.6500,2622221
2018-02-26,323.1000,327.7500,323.1000,327.0000,418378
2018-02-23,319.5000,323.5000,318.5000,321.3000,3483296
2018-02-22,318.9000,319.1000,314.0500,318.0000,1343558
2018-02-21,315.0000,320.3000,315.0000,319.3000,2031105
2018-02-20,320.9500,324.0000,316.5500,317.6500,4907394
2018-02-19,325.0000,330.0000,315.2500,319.7500,2296011
2018-02-16,331.0000,334.0000,318.8500,321.0000,4329207
2018-02-15,321.1000,331.5000,320.0000,328.6000,756879
2018-02-14,327.3500,327.3500,316.5000,318.5500,2841988
2018-02-12,333.9000,333.9000,323.4000,326.0000,470902
2018-02-09,324.0000,328.5000,322.9500,326.7500,584968
2018-02-08,332.2500,338.2500,329.9000,334.5500,677037
2018-02-07,335.0000,336.3000,330.0000,332.2500,626899
2018-02-06,318.8500,337.7000,311.6000,330.7500,914562
2018-02-05,329.9000,340.5000,326.0000,331.6500,2172595
2018-02-02,340.0000,343.8000,333.5000,334.8000,1251325
2018-02-01,349.7000,355.7000,343.6500,345.7500,1990660
2018-01-31,349.4000,353.8500,343.5500,352.9500,1743678
2018-01-30,355.5000,356.5000,350.7000,352.6000,2665176
2018-01-29,360.0000,365.6500,355.1000,357.3000,6302170
2018-01-25,353.8500,362.7000,352.2500,358.3000,1609684
2018-01-24,359.1000,359.1000,351.6500,352.6500,979951
2018-01-23,352.2500,364.5500,351.0500,362.0500,1024880
2018-01-22,353.0000,353.0000,344.8000,351.3000,684489
2018-01-19,346.6000,355.0000,340.9500,353.5500,17406536
2018-01-18,350.0000,354.8000,343.8000,346.1000,1362025
2018-01-17,330.0000,344.0000,330.0000,343.1000,1081643
2018-01-16,329.5000,340.6500,326.5500,334.1500,1183057
2018-01-15,319.3000,330.6000,319.3000,329.4500,1412543
2018-01-12,309.4500,318.7500,309.0000,317.6000,460794
2018-01-11,312.0000,312.0000,308.5000,309.4500,347853
2018-01-10,312.5000,315.8000,310.5000,312.0000,245339
2018-01-09,315.0000,315.4000,311.0000,312.1500,310551
2018-01-08,313.0000,318.4500,312.8000,314.1500,380365
2018-01-05,313.2500,315.1500,311.7000,312.6000,432210
2018-01-04,315.0000,315.7500,311.5000,314.8000,451538
2018-01-03,310.0000,316.5000,310.0000,315.0500,523165
2018-01-02,310.2000,311.8500,307.7500,309.2500,570898
2018-01-01,312.0000,313.9000,309.1000,310.5500,502603
2017-12-29,314.0500,315.5000,312.6000,314.0000,359967
2017-12-28,312.6500,317.9000,310.2000,314.2500,742920
2017-12-27,316.8000,317.9000,312.1000,312.6500,322494
2017-12-26,316.0000,318.7500,313.4000,317.5000,574566
2017-12-22,314.9000,318.9000,313.9000,316.4000,192336
2017-12-21,316.9500,316.9500,312.4000,314.7500,512340
2017-12-20,314.0000,317.5500,311.7500,315.6500,772516
2017-12-19,309.0000,314.7500,308.9500,313.6000,7521520
2017-12-18,302.0000,312.0000,287.1000,308.8500,6889721
2017-12-15,307.1500,310.2000,302.7000,303.4500,8531809
2017-12-14,303.0000,306.4500,301.4000,304.5500,548382
2017-12-13,307.0000,308.1000,300.5000,303.0500,1250987
2017-12-12,311.0000,312.0000,306.0500,307.4000,577814
2017-12-11,313.0000,322.0000,308.1500,311.1000,500239
2017-12-08,306.6500,311.6500,306.6500,310.5500,691198
2017-12-07,300.0000,307.0500,300.0000,306.0000,523766
2017-12-06,305.0000,306.0000,298.0000,299.0000,765000
2017-12-05,304.3000,307.4000,303.7500,305.4000,382604
2017-12-04,305.0000,307.5000,302.4000,304.2500,733424
2017-12-01,309.0000,310.0000,304.4500,305.2500,529194
2017-11-30,314.2000,315.0000,306.4000,307.8000,609701
2017-11-29,313.4500,316.3000,312.0000,315.0500,631197
2017-11-28,316.0000,319.0000,311.9500,313.7500,628874
2017-11-27,316.0000,318.6000,313.6500,317.0000,422028
2017-11-24,320.5000,321.1000,316.0000,317.0500,832217
2017-11-23,320.8000,320.8000,315.4500,319.1000,1034590
2017-11-22,320.0000,322.1000,317.9500,318.9000,784521
2017-11-21,320.0000,322.2000,317.7500,320.0500,688333
2017-11-20,325.0000,325.0000,317.3500,318.5000,714929
2017-11-17,324.0000,332.3000,323.9000,325.1000,2760583
2017-11-16,315.7500,320.0000,315.7500,319.1500,819807
2017-11-15,313.6000,319.5000,312.9500,315.5500,1192829
2017-11-14,314.0500,316.9000,309.8000,313.8500,930537
2017-11-13,318.5000,321.7500,313.1000,314.1500,1021859
2017-11-10,310.2500,324.1000,310.2500,318.6000,1720400
2017-11-09,306.0500,314.7000,306.0500,311.6000,592233
2017-11-08,312.3000,313.8500,303.9000,305.8000,784055
2017-11-07,317.0000,317.4000,309.4500,312.2000,931767
2017-11-06,315.8500,320.0500,311.8000,316.1500,1283138
2017-11-03,317.5000,318.5000,314.2000,315.8500,580736
2017-11-02,312.0000,320.3000,311.7000,316.6500,1895849
2017-11-01,303.0000,318.9000,302.8500,313.2000,2299565
2017-10-31,300.0000,303.3000,298.3000,299.9500,652395
2017-10-30,299.9500,308.2000,295.4500,300.5500,2667798
2017-10-27,293.0000,305.1500,285.4000,300.9500,3250807
2017-10-26,300.0000,314.5000,295.1500,299.2500,1421891
2017-10-25,292.3000,310.4500,284.5000,305.6000,5093666
2017-10-24,264.5000,267.7500,256.0000,266.4500,621114
2017-10-23,258.2000,264.0000,256.3500,262.5500,580751
2017-10-19,261.7000,261.7000,256.8000,257.8500,426341
2017-10-18,268.4000,268.5000,262.2500,263.0500,2387543
2017-10-17,274.5500,276.2500,273.2500,273.9000,300876
2017-10-16,274.9000,275.9000,270.5000,274.0500,510061
2017-10-13,267.5000,274.3500,267.5000,271.4000,1719059
2017-10-12,267.1000,267.8500,264.0000,267.5500,851712
2017-10-11,270.5500,271.9500,266.1000,267.3000,1780306
2017-10-10,272.5000,272.9000,269.2000,269.2500,1468156
2017-10-09,271.2000,276.1000,271.2000,271.8500,720713
2017-10-06,271.5000,274.4000,270.7500,272.2500,1341313
2017-10-05,276.0000,277.5000,271.1000,271.7500,473525
2017-10-04,278.2000,279.5000,275.2000,276.0000,355078
2017-10-03,278.4000,280.8500,275.3500,278.4500,233821
2017-09-29,277.0000,281.7500,276.1000,276.9500,504895
2017-09-28,277.4000,277.4500,269.3000,275.5500,772399
2017-09-27,285.0000,285.0000,275.5000,276.2500,1265842
2017-09-26,279.5000,283.9000,277.0500,282.7000,350402
2017-09-25,278.8000,280.2000,275.6000,279.5000,1522951
2017-09-22,282.3000,283.4000,275.3000,277.1000,1036279
2017-09-21,290.0000,290.4500,283.6000,285.0000,731829
2017-09-20,293.3500,293.3500,289.7000,290.8000,607914
2017-09-19,292.9500,295.4000,289.7000,294.3500,513405
2017-09-18,292.2500,294.3000,292.2500,292.6000,514564
2017-09-15,293.7000,295.5000,291.1500,291.9500,358760
2017-09-14,290.5500,295.6500,290.5500,293.8500,356991
2017-09-13,291.3000,293.0000,291.2500,291.9500,267845
2017-09-12,293.5000,293.5000,290.5000,291.1000,566694
2017-09-11,294.0000,294.4000,289.2500,291.0000,729742
2017-09-08,294.1000,295.0000,289.8000,292.0000,527710
2017-09-07,296.0000,298.5500,292.1000,292.7000,1889483
2017-09-06,295.9000,296.0000,294.2500,295.2500,391641
2017-09-05,297.0000,299.0000,296.9500,297.8000,214348
2017-09-04,299.2500,300.0000,294.8000,297.1500,375113
2017-09-01,300.0000,300.0000,297.2500,298.2000,263957
2017-08-31,300.0000,300.3500,297.0000,297.6500,521980
2017-08-30,301.2500,302.2000,299.5000,300.3500,265747
2017-08-29,300.6000,302.6000,297.6000,298.5000,574356
2017-08-28,300.0000,302.0000,298.6000,300.2500,796905
2017-08-24,299.0000,300.0000,296.3000,297.9000,663848
2017-08-23,295.3000,299.0000,295.2500,298.3500,603161
2017-08-22,295.1000,296.7500,292.4000,293.4500,1493504
2017-08-21,295.9000,299.7000,292.0000,293.0000,619993
2017-08-18,292.7000,294.3000,290.8000,293.0500,563990
2017-08-17,296.5000,297.0000,291.7000,293.7000,359701
2017-08-16,291.9000,294.9500,287.3500,294.2000,748905
2017-08-14,289.4000,292.8000,288.0000,291.8000,371692
2017-08-11,284.0000,289.5000,280.7000,287.1000,1422386
2017-08-10,289.8000,293.0000,285.6500,288.7000,1537834
2017-08-09,294.5000,294.5000,289.9000,290.8500,1464117
2017-08-08,301.0000,301.4500,293.7500,294.8500,1839633
2017-08-07,297.2000,303.0000,296.8500,299.9500,1337442
2017-08-04,294.3500,297.4000,294.1500,296.1500,1891941
2017-08-03,301.4000,301.5000,294.5000,295.6000,2334454
2017-08-02,302.6000,304.4500,299.3000,301.6000,1627730
2017-08-01,303.0000,305.1000,301.3000,302.2000,1696048
2017-07-31,299.8500,306.4000,297.0000,301.9500,2571585
2017-07-28,303.7000,304.0000,293.9000,296.0000,1679670
2017-07-27,314.5000,314.5000,305.2000,307.0500,2370438
2017-07-26,305.0000,311.0000,304.6000,310.2000,3616619
2017-07-25,305.2500,306.9000,301.8500,303.9000,4176428
2017-07-24,302.0000,306.3000,301.8500,302.9500,2756034
2017-07-21,300.6000,302.7500,296.1500,301.2000,1607030
2017-07-20,304.6500,304.6500,299.7500,300.5500,2010692
2017-07-19,303.4500,304.9000,301.5000,302.0500,1365167
2017-07-18,302.4500,305.6000,301.1500,302.6000,1353855
2017-07-17,300.0000,304.1500,299.0000,303.0500,3305199
2017-07-14,299.8000,299.8000,294.5500,298.0000,388811
2017-07-13,295.5000,299.3000,295.0000,297.7500,777206
2017-07-12,289.1000,294.9000,288.6000,292.7500,408405
2017-07-11,292.5000,293.0000,288.9000,289.7500,448349
2017-07-10,290.0000,293.4000,289.4000,291.5000,2449069
2017-07-07,295.0000,295.0000,289.1000,289.8000,386272
2017-07-06,294.0000,295.0000,292.3500,293.5500,2521097
2017-07-05,290.0000,293.9000,288.6000,292.6000,372358
2017-07-04,292.6000,294.0000,288.8000,289.4500,569719
2017-07-03,291.0000,292.3500,288.8000,289.9500,379449
2017-06-30,292.9000,292.9000,287.5500,290.1000,940953
2017-06-29,292.0000,296.0000,290.2000,293.7000,506203
2017-06-28,288.2000,293.3000,288.2000,290.9500,579075
2017-06-27,292.5000,293.1000,283.5000,288.0000,711953
2017-06-23,290.0000,293.4500,284.5000,291.5000,653075
2017-06-22,293.4000,293.4000,288.2500,289.4500,900190
2017-06-21,292.5500,292.6000,289.5500,291.0000,438512
2017-06-20,292.8000,295.4000,289.1500,292.5500,962380
2017-06-19,287.8180,292.3640,287.8180,291.4550,460302
2017-06-16,289.5450,290.0000,287.0450,287.7270,2961002
2017-06-15,290.1360,290.1820,287.0000,288.0910,371844
2017-06-14,287.7270,292.9090,287.0450,290.1360,2675202
2017-06-13,286.3640,289.7730,285.4550,286.1820,428959
2017-06-12,291.7270,291.7270,286.2270,287.0450,541442
2017-06-09,290.8640,293.5450,287.5450,292.5450,480792
2017-06-08,296.3640,297.4550,290.3180,291.0450,666409
2017-06-07,291.0000,296.1820,291.0000,295.2270,1025770
2017-06-06,292.1820,292.2730,288.8640,289.6820,809384
2017-06-05,289.9090,292.1820,289.2730,290.5910,368247
2017-06-02,292.6360,293.6360,286.8640,289.1360,781618
2017-06-01,296.2730,297.7270,289.1820,290.9550,1207698
2017-05-31,292.9550,297.3640,289.5450,296.6360,1541777
2017-05-30,285.6820,295.0000,285.6360,291.5000,739673
2017-05-29,291.7270,291.7270,285.2730,286.0910,555389
2017-05-26,288.9090,293.9090,287.7270,292.4090,1382430
2017-05-25,278.9090,290.2730,278.2730,288.7270,1053574
2017-05-24,279.4550,281.5450,275.5000,278.9090,1394444
2017-05-23,275.6820,281.3640,275.1820,278.4090,6185909
2017-05-22,280.9090,283.0450,274.6820,277.1820,1153375
2017-05-19,280.0000,283.8640,276.2730,279.1820,865660
2017-05-18,277.5000,284.3640,277.0000,279.0910,7572094
2017-05-17,277.2730,281.9550,276.7730,281.6360,971028
2017-05-16,276.0910,277.9090,273.7270,275.1820,564434
2017-05-15,272.0000,275.9550,271.1820,274.5910,687093
2017-05-12,273.4090,273.4090,266.8640,269.6820,860712
2017-05-11,272.7270,275.0000,272.3640,273.0450,694907
2017-05-10,273.6360,275.1820,270.5000,271.4090,966335
2017-05-09,276.8180,277.3640,271.4550,273.9090,949247
2017-05-08,272.2730,280.2730,272.2730,275.7270,3225489
2017-05-05,272.1360,274.4090,267.7270,271.4090,5678141
2017-05-04,263.8640,272.6360,258.0910,270.8640,13708014
2017-05-03,252.2270,252.2270,246.7730,247.9550,1588296
2017-05-02,254.5450,255.1360,250.0450,250.8640,3976674
2017-04-28,248.7270,253.9550,248.0450,253.1820,1209019
2017-04-27,252.0000,252.0000,248.7270,249.1360,565866
2017-04-26,249.3180,252.7270,248.3640,251.7730,1006782
2017-04-25,246.0910,248.3640,245.4550,247.7730,693131
2017-04-24,246.0000,246.7270,241.0910,244.2730,1330063
2017-04-21,249.8640,249.8640,242.7730,244.6820,1301937
2017-04-20,250.9090,250.9090,246.9550,248.0000,8460984
2017-04-19,258.5450,258.9090,253.5000,255.4090,753281
2017-04-18,257.2730,265.0910,256.5910,257.2730,2454719
2017-04-17,257.2730,259.4550,254.8640,256.0910,698226
2017-04-13,254.5450,259.7270,254.2270,256.2270,1782497
2017-04-12,258.5450,259.7730,253.0000,255.2270,1251188
2017-04-11,253.6360,258.2270,251.5000,257.1820,1436115
2017-04-10,252.1820,253.6360,251.2270,252.4090,1263694
2017-04-07,253.7270,257.3180,250.8180,251.8180,876061
2017-04-06,254.6360,257.8180,253.8180,255.3180,1182800
2017-04-05,260.9090,260.9090,257.0000,258.9550,476885
2017-04-03,253.0000,261.1820,251.7270,260.6820,1307264
2017-03-31,254.7270,257.0910,251.0000,251.9090,1370276
2017-03-30,256.3640,257.2730,254.5000,255.8180,644344
2017-03-29,252.7270,256.8180,251.6360,256.3180,6950694
2017-03-28,250.7270,252.2730,250.0000,251.7730,11334987
2017-03-27,250.3180,254.3640,247.5450,248.6360,1230261
2017-03-24,243.8640,251.6820,243.8640,249.8180,8573623
2017-03-23,242.2270,243.8180,240.7270,242.7730,8977973
2017-03-22,244.4090,244.4090,241.0000,241.4550,1318627
2017-03-21,250.5000,251.3640,246.4550,247.4550,1892470
2017-03-20,255.1360,255.1360,249.0910,250.1360,1717323
2017-03-17,258.6360,260.5450,254.1820,255.2270,925559
2017-03-16,260.0000,261.2730,256.8180,258.5910,2453182
2017-03-15,260.6360,260.8640,258.2730,259.2270,1652121
2017-03-14,255.9550,261.4550,255.3640,260.6820,4087878
2017-03-10,250.0000,251.2270,245.0000,245.9550,1346676
2017-03-09,249.0910,250.8180,247.8640,248.4090,7762357
2017-03-08,250.9090,251.2730,247.1820,249.5450,7048251
2017-03-07,252.6360,253.8180,250.2730,250.9550,927363
2017-03-06,251.6360,254.0000,250.5910,251.5910,2764518
2017-03-03,253.1360,253.1820,249.8180,250.7730,1933575
2017-03-02,255.4550,258.7270,251.7270,252.9550,2105546
2017-03-01,252.0000,255.2730,252.0000,253.6360,4469566
2017-02-28,253.5000,254.7730,250.5450,251.2730,2384818
2017-02-27,257.8640,259.5450,252.0450,253.5000,2451185
2017-02-23,259.0910,262.5000,256.4090,258.5910,3585295
2017-02-22,259.0910,261.2730,255.7730,259.9550,822755
2017-02-21,256.6360,259.8180,255.7270,259.0000,1108088
2017-02-20,258.1820,260.0000,255.7270,256.5450,581712
2017-02-17,253.8180,260.0000,251.2270,257.3180,1102414
2017-02-16,255.4550,255.9090,248.1820,253.4550,843042
2017-02-15,259.0910,260.1820,253.4550,255.1360,2705881
2017-02-14,256.1820,260.1360,255.7270,259.0000,658131
2017-02-13,259.0910,259.0910,254.3640,256.0910,2240038
2017-02-10,259.0910,260.0000,254.6360,255.9090,1886865
2017-02-09,260.2270,262.6820,253.4550,259.0910,1166923
2017-02-08,261.0000,262.2730,257.0910,259.8640,697687
2017-02-07,262.3640,265.9550,259.5910,261.6820,731531
2017-02-06,257.3640,265.4550,257.3640,263.9550,1214050
2017-02-03,258.1820,259.7270,253.4550,255.8180,962768
2017-02-02,255.9550,261.1820,255.0000,259.5910,1974187
2017-02-01,242.9550,257.7270,238.9090,255.3640,4224877
2017-01-31,246.1820,248.9550,242.2730,244.5910,1112150
2017-01-30,247.0000,250.4550,245.2730,246.2270,793372
2017-01-27,239.0910,249.2730,237.2270,247.3180,3533343
2017-01-25,238.1820,238.1820,232.7270,236.1360,2523795
2017-01-24,234.5450,235.9550,232.6360,233.7270,1444594
2017-01-23,238.1820,240.0000,232.2730,234.0450,1145886
2017-01-20,242.7270,243.6360,239.0450,239.4550,593471
2017-01-19,243.6360,246.0910,242.0000,245.1820,614083
2017-01-18,243.6360,247.2730,242.5450,243.9550,478198
2017-01-17,244.5450,246.8180,241.6360,244.0450,702593
2017-01-16,240.9090,246.1820,240.7270,244.7270,452561
2017-01-13,244.6360,245.4550,240.8640,243.2270,590251
2017-01-12,241.5450,245.0000,241.5000,244.0000,960570
2017-01-11,236.7270,243.6360,236.7270,240.8640,1543392
2017-01-10,235.4550,238.1820,235.0450,236.6360,569632
2017-01-09,235.8640,236.1820,232.8640,234.5450,420496
2017-01-06,234.0450,237.5910,233.8640,234.6820,586932
2017-01-05,229.5910,234.6360,229.4090,233.7730,781079
2017-01-04,230.9090,232.3640,227.4550,228.2730,585539
2017-01-03,228.6360,232.0910,226.6820,231.1820,772561
2017-01-02,232.4550,232.6820,225.7270,228.9090,576129
2016-12-30,228.5450,233.8640,228.5450,232.0910,1627321
2016-12-29,230.9090,230.9090,227.4550,228.3180,397553
